AAPL,STOCK,INFORMATION_TECHNOLOGY,5000,20.00
GOOGL,STOCK,COMMUNICATION_SERVICES,3000,2500.00
AMZN,STOCK,CONSUMER_DISCRETIONARY,7000,3200.00
MSFT,STOCK,INFORMATION_TECHNOLOGY,4500,300.00
TSLA,STOCK,CONSUMER_DISCRETIONARY,2500,1200.00
JPM,STOCK,FINANCIALS,6000,130.00
V,STOCK,FINANCIALS,3500,220.00
NFLX,STOCK,COMMUNICATION_SERVICES,2000,550.00
DIS,STOCK,COMMUNICATION_SERVICES,3000,170.00
NVDA,STOCK,INFORMATION_TECHNOLOGY,4000,700.00
BA,STOCK,INDUSTRIALS,5000,180.00
GS,STOCK,FINANCIALS,4500,250.00
INTC,STOCK,INFORMATION_TECHNOLOGY,3500,50.00
CSCO,STOCK,INFORMATION_TECHNOLOGY,3000,60.00
WMT,STOCK,CONSUMER_STAPLES,6000,140.00
PG,STOCK,CONSUMER_STAPLES,3500,120.00
IBM,STOCK,INFORMATION_TECHNOLOGY,2500,130.00
VZ,STOCK,COMMUNICATION_SERVICES,4000,55.00
C,STOCK,FINANCIALS,2000,110.00
PEP,STOCK,CONSUMER_STAPLES,3000,150.00
AAP,OPTION,INFORMATION_TECHNOLOGY,1500,10.00
GS,OPTION,FINANCIALS,2000,5.00
TSLA,OPTION,CONSUMER_DISCRETIONARY,1000,30.00
AMZN,OPTION,CONSUMER_DISCRETIONARY,1200,25.00
AAPL,OPTION,INFORMATION_TECHNOLOGY,1800,15.00
GOOGL,OPTION,COMMUNICATION_SERVICES,900,200.00
NFLX,OPTION,COMMUNICATION_SERVICES,1200,50.00
MSFT,OPTION,INFORMATION_TECHNOLOGY,1500,25.00
V,OPTION,FINANCIALS,800,180.00
BA,OPTION,INDUSTRIALS,1000,90.00
IBM,OPTION,INFORMATION_TECHNOLOGY,700,5.00
DIS,OPTION,COMMUNICATION_SERVICES,1000,60.00
WMT,OPTION,CONSUMER_STAPLES,1200,75.00
PG,OPTION,CONSUMER_STAPLES,800,80.00
INTC,OPTION,INFORMATION_TECHNOLOGY,600,40.00
NVDA,OPTION,INFORMATION_TECHNOLOGY,700,70.00
AAP,ETF,INFORMATION_TECHNOLOGY,2000,120.00
VOO,ETF,FINANCIALS,3500,300.00
SPY,ETF,FINANCIALS,4000,320.00
QQQ,ETF,INFORMATION_TECHNOLOGY,2500,150.00
XLF,ETF,FINANCIALS,3000,25.00
XLY,ETF,CONSUMER_DISCRETIONARY,1500,90.00
XLC,ETF,COMMUNICATION_SERVICES,1000,75.00
XLI,ETF,INDUSTRIALS,1200,110.00
XLV,ETF,HEALTH_CARE,1800,200.00
XLE,ETF,ENERGY,900,50.00
XLB,ETF,MATERIALS_INDUSTRIALS,800,40.00
XLRE,ETF,REAL_ESTATE,1100,30.00
XLK,ETF,INFORMATION_TECHNOLOGY,1300,80.00
XLU,ETF,UTILITIES,1000,60.00
